;Auzeville_PP_2011_M13;Auzeville_PP_2011_M14;Auzeville_PP_2011_M15;Auzeville_PP_2011_M16;Auzeville_SGs_2007_M36;Auzeville_SGs_2007_M37;Auzeville_SGs_2007_M38;Auzeville_SGs_2007_M39;Auzeville_SGs_2007_M40;Auzeville_SGs_2007_M42;Auzeville_SGs_2007_M44;Auzeville_SGs_2007_M45;Auzeville_SGs_2007_M47;Auzeville_SGs_2007_M50;Auzeville_TE_2006_M10;Auzeville_TE_2006_M8;Auzeville_TE_2006_M9;Auzeville_TO_2013_M36;Auzeville_TO_2013_M37;Auzeville_TO_2013_M39;Auzeville_TO_2013_M40;Auzeville_TO_2013_M45;Auzeville_TO_2013_M47;Auzeville_TO_2013_M48;Auzeville_TO_2013_M51;Auzeville_TO_2013_M53;Auzeville_TO_2013_M57;Auzeville_TO_2013_M58;Auzeville_TO_2013_M63;Auzeville_TO_2013_M64;Auzeville_ZN_2012_M23;Auzeville_ZN_2012_M24;Auzeville_ZN_2012_M25;Auzeville_ZN_2012_M26;Auzeville_ZN_2012_M27;Auzeville_ZN_2012_M28;Auzeville_ZN_2012_M29;Auzeville_ZN_2012_M30;Auzeville_ZN_2012_M31;Auzeville_ZN_2012_M32;Auzeville_ZN_2012_M33;Auzeville_ZN_2012_M34;Auzeville_ZN_2012_M35;Auzeville_ZN_2012_M36;Auzeville_ZN_2012_M37;Auzeville_ZN_2012_M38;Auzeville_ZN_2012_M39;Auzeville_ZN_2012_M40;Auzeville_cochard_2010_M21;Auzeville_cochard_2010_M22;Auzeville_cochard_2010_M23;Auzeville_cochard_2010_M24;Auzeville_cochard_2010_M25;Auzeville_cochard_2010_M26;Auzeville_cochard_2010_M27;Auzeville_cochard_2010_M28;Auzeville_cochard_2010_M29;Auzeville_cochard_2010_M30;Auzeville_cochard_2010_M31;Auzeville_cochard_2010_M32;Auzeville_cochard_2010_M33;Auzeville_cochard_2010_M34;Auzeville_cochard_2010_M35;Auzeville_cochard_2010_M36;Auzeville_cochard_2010_M37;Auzeville_cochard_2010_M38;Auzeville_cochard_2010_M39;Auzeville_cochard_2010_M40
88;-0.01556608083212252;-0.02808737125058003;-0.026801571325764106;-0.019805242189861794;-0.06659567398676902;-0.0542098572898273;-0.0623186628574528;-0.04227804975035809;-0.04482647744264168;-0.06072286480328293;-0.05924657272111178;-0.046673506530263476;-0.040518114890277346;-0.06320874114814923;-0.039654157486960884;-0.027021707972953335;-0.03278510265026191;0.009552718890739054;-0.03648007343177406;-0.02431343114011586;-0.02291745001887313;-0.02662712992610894;-0.010705154802266525;-0.011622206215631481;-0.027614556683964064;-0.019359199961591855;-0.026672780626696202;0.0004966064876514853;-0.032625730224898675;-0.025754541050011737;-0.013819138407873854;-0.03780850002736269;-0.023712280768837468;-0.0656580749613751;-0.030282431778136054;-0.014919568889072421;-0.026601605252122962;-0.02857441492799273;-0.0119942254872627;-0.02880741766604955;-0.031110273424869828;-0.039871006055848035;-0.013925837052193524;-0.028746537751568768;-0.013187703679599316;-0.05583152227441612;-0.0466719787416765;-0.04231024564148633;-0.02004564650077656;-0.014561799252174712;-0.0121266353302949;-0.025476706272035354;-0.0077259819564017285;-0.01339935866066111;-0.012302495070888542;-0.027399567460461016;-0.01094391594355515;-0.0117854660344352;-0.01210302341704561;-0.026591333636604153;-0.02668991526665776;-0.013260167769993059;-0.012796320266224681;-0.02536142319665924;-0.021826136431651655;-0.01197870010378832;-0.010416296134368563;-0.02725771254669329
89;-0.013644504835888638;-0.025090683594539698;-0.024146203639572983;-0.01825681271266344;-0.06312949527312073;-0.051949877562961655;-0.059299938152090226;-0.040885692661860595;-0.04325373069595728;-0.05789012970123175;-0.05647355994843317;-0.044968275564838844;-0.03931020604603863;-0.060142870509931834;-0.03977889334646867;-0.027160786917927116;-0.0329668200780846;0.009959674965971388;-0.03578980808695431;-0.02413805401363489;-0.02281018705911264;-0.026346752983505084;-0.010838476999750712;-0.011497245742029039;-0.027181116560615726;-0.01916739744100826;-0.026468048750978745;0.0007448886070088312;-0.031820923341505436;-0.025480387524656978;-0.013971149096118518;-0.039398032096984226;-0.024656774427837647;-0.06746190898583948;-0.03157636025988464;-0.015171491819534477;-0.027617137489926114;-0.029744691296505366;-0.012002016030991047;-0.030019745784988228;-0.03242205399992204;-0.0415576564162814;-0.013921198566729132;-0.029906206297868332;-0.013269831149659517;-0.05760743146282632;-0.04847667310120829;-0.04403264534910045;-0.01677586434528555;-0.014757099527205497;-0.012128171803744259;-0.02133791813485031;-0.0048150713003964896;-0.013470031577321517;-0.01231370469639037;-0.024455967318601113;-0.0070875423367675605;-0.01171109669867687;-0.01207565207702399;-0.022692837246909736;-0.022563271849034505;-0.013351276399296008;-0.012856804640512642;-0.021999156930821995;-0.01984416954177104;-0.011916346525761012;-0.010248855065229545;-0.023848909594147427
90;-0.01160265322705123;-0.021871810036539596;-0.021277862772460576;-0.016564979830195004;-0.05990732007398791;-0.04978434092799411;-0.05645692204316077;-0.03951504097342817;-0.04172225941672569;-0.05520190089179722;-0.05386809116506153;-0.04329876113015474;-0.03810207363473039;-0.05726596104196413;-0.03974355838801147;-0.02718638401057194;-0.03301817256145201;0.010172918756484295;-0.03495648180167432;-0.023893153476074236;-0.022648312873218;-0.025975857844349193;-0.011032261818102462;-0.011375634449954042;-0.02663352983700995;-0.018921040972314618;-0.026183783938065197;0.0008949588495471561;-0.03085213030386269;-0.02511829636012286;-0.0141202797676383;-0.040939920338583846;-0.025593134039159082;-0.06904484680302736;-0.032850570136240265;-0.015422154041902392;-0.028642595373093993;-0.030909251884090327;-0.01199760855512677;-0.031218657333800026;-0.03371659486379497;-0.04317754559798925;-0.013904381400298371;-0.031064307441935002;-0.013349987182163847;-0.05926118350309073;-0.05018586976054462;-0.04568307410447536;-0.01584924885312078;-0.015128392006766633;-0.01231706297866797;-0.019994787203082343;-0.002852869094052135;-0.013644061926899376;-0.012500480696975513;-0.024154817039585996;-0.004761193414107856;-0.011713746553380089;-0.012172744802224411;-0.02145022897648241;-0.021510528690731334;-0.013619705722204056;-0.013112068491503592;-0.021320246490367012;-0.020520610173443865;-0.011921050780065778;-0.010215465340895014;-0.02325161916306917
91;-0.009531372040571862;-0.018580562906429954;-0.018332676236290313;-0.014811663158200483;-0.05691459642100605;-0.047718979231469394;-0.053786697506175596;-0.03817584004161323;-0.04023972381362628;-0.05266097462192132;-0.05142430634367945;-0.04167632912412178;-0.03690636933100011;-0.054572234705088096;-0.03953628976685786;-0.027085346967368418;-0.032926212207115;0.010157730763040607;-0.03397688048437586;-0.0235737607079467;-0.02242700333517278;-0.02550945525226256;-0.011288564390122158;-0.011257336841975496;-0.025966997566640337;-0.018616027633784782;-0.02581486161107205;0.0009331941698788038;-0.029715598582413127;-0.024663294135113922;-0.014260988086571391;-0.042414138320371775;-0.026507051988253982;-0.0703938783827236;-0.03408779236917603;-0.015665116174759408;-0.02966710587903476;-0.03205361025858955;-0.011975153144541562;-0.03238806155936236;-0.034977212432702354;-0.04470879844762066;-0.01387620082466201;-0.03220721064302845;-0.013423790015171244;-0.060775645124888644;-0.051778310916287484;-0.04724032152608393;-0.015110104116625944;-0.015511218450491526;-0.012516618288620718;-0.0189351472885404;-0.0012969092683099426;-0.01382724568924254;-0.012697697781190342;-0.023839649053528866;-0.0029345482662193056;-0.011722587124115114;-0.01227824400215538;-0.02045963244138216;-0.020659018700891485;-0.01389940819904778;-0.013378853151877701;-0.02074539061877001;-0.02095222481283443;-0.011931918768502747;-0.010187810047221024;-0.022725541826928763
92;-0.007508495935057091;-0.015345972052081214;-0.015429365599937794;-0.01307074793239904;-0.05413365322335073;-0.04575411220989367;-0.051281083028432484;-0.03687357007669356;-0.03880970006053852;-0.050263709585146144;-0.04913292501720212;-0.04010683172886331;-0.03573106873325016;-0.052051415694206016;-0.039137484146498425;-0.026839265452954342;-0.03267173199718676;0.009878265475465442;-0.032848926111333165;-0.02317551834033904;-0.02214185316779882;-0.02494340190819111;-0.011608353607690303;-0.011142319628228758;-0.0251778095966928;-0.01824879344926189;-0.025356851986732654;0.0008453718496800322;-0.028408870391070096;-0.024111239937717688;-0.01438522205700199;-0.04379090918862061;-0.027377220105488043;-0.07148216651644534;-0.03526229134436498;-0.01589084869909696;-0.030673264591431604;-0.03315563094713436;-0.011926722150584768;-0.0335038212170613;-0.03617880239246363;-0.046119249123623085;-0.013837377885506319;-0.03331381547957335;-0.01348490324374585;-0.06212199132485163;-0.053221808940579596;-0.04867276060660619;-0.014443178820386704;-0.01589349025461928;-0.012715497870062764;-0.018008421318641776;-1.1461058289308212e-05;-0.01401295224134147;-0.012894681233062366;-0.02343795400614157;-0.0014384789688020039;-0.011733192296191852;-0.012384757991028117;-0.019583252122700623;-0.019870248138329716;-0.014179073023966593;-0.01364498935680225;-0.020171179829262975;-0.021115132303319628;-0.011945074271999756;-0.010158318552403234;-0.022172379749566096
93;-0.005590191276882539;-0.012262152356841804;-0.012655847247590168;-0.01139903388486041;-0.051546988149170136;-0.043887679502506716;-0.04893030291503031;-0.03561149209739778;-0.03743373687628826;-0.048003976506907575;-0.04698392035455612;-0.038593311712840306;-0.03458160226204643;-0.049692129326725176;-0.03853297800602817;-0.026433114358858534;-0.032239699478822326;0.00930012930321289;-0.031572640135539176;-0.02269522820231651;-0.021789339964513044;-0.024275059861229575;-0.011991019748090581;-0.01103057387380768;-0.024264100200747096;-0.017816737775342206;-0.024806635927287157;0.0006186532276036827;-0.026931745364273896;-0.023459465167016358;-0.014481321532048952;-0.045026181370754426;-0.028172185364852664;-0.07226292754891461;-0.036335990812083496;-0.01608534635005343;-0.03163388990987026;-0.03418192244670193;-0.011841521424913237;-0.03453005060719416;-0.03728392501234579;-0.047361716327722236;-0.01378846195950345;-0.03435197214301877;-0.013524180041377232;-0.06325415293635106;-0.05446810998215956;-0.04993349217686327;-0.013832697216425105;-0.01627523573483236;-0.012913545712824881;-0.01718433630570404;0.0010587205527684551;-0.014201307472466729;-0.013091316400354991;-0.022979427922071416;-0.0001809118018827327;-0.011745508329036092;-0.012492231755416805;-0.018796207275752597;-0.01913343721813021;-0.014458665726430286;-0.013910366744186442;-0.019602836592677475;-0.02108340691824928;-0.01196050598514864;-0.01012661482284205;-0.021605801757683674
94;-0.003810611189338786;-0.009387341317090181;-0.010067623954244098;-0.009834024539207453;-0.04913773917180819;-0.042116021484423394;-0.046723795631228526;-0.034391183232052924;-0.036111887988256264;-0.04587414997143058;-0.0449670292920461;-0.03713674234167774;-0.03346141568685157;-0.04748259430198165;-0.03770630590439272;-0.025850429475645642;-0.031613272148517835;0.008393439592306429;-0.03015098734693389;-0.022131388348829217;-0.021367294036941376;-0.02350392223355402;-0.012433978459441386;-0.010922112161808828;-0.02322655613233926;-0.017318651927128892;-0.024162996309203377;0.00023805100124585366;-0.025287166324124977;-0.0227073846889998;-0.014534403428840159;-0.046067862241616186;-0.028852845549288686;-0.07268382130810402;-0.03726260962197592;-0.016230601980832704;-0.03251435267516056;-0.0350911449461635;-0.011706533570604583;-0.03542276260559318;-0.03824698029243789;-0.04838114039636743;-0.013730091227722951;-0.03528165873569056;-0.013529940587862832;-0.06411946473166519;-0.055461713638231824;-0.050967939554441566;-0.013267424818730555;-0.0166562143304958;-0.013110318947176625;-0.016441670549884435;0.00197452769946882;-0.014392188890216095;-0.013287207650505062;-0.022483793000126262;0.0008833589542960318;-0.011759318299906507;-0.012600374427429228;-0.01808092206158851;-0.01844049060801889;-0.014737865624937285;-0.014174583591415546;-0.01904330972156254;-0.020908092451992877;-0.011978040954118807;-0.010092174136483223;-0.021034457849057553
95;-0.002190518137666686;-0.006752207221770501;-0.007693902123365071;-0.008396079001691481;-0.04689013609017323;-0.04043460669630061;-0.04465094389676927;-0.033213074980398494;-0.03484323709162873;-0.04386598154305332;-0.043072232919571185;-0.03573673321542681;-0.03237255344658396;-0.0454112524671515;-0.03664359796315764;-0.025076726753845868;-0.03077781137340163;0.0071359671098809585;-0.0285902385081529;-0.02148452427063674;-0.020875211035857655;-0.022631963372006236;-0.012932464677222422;-0.010816965677654666;-0.022068771772860263;-0.016754988546182625;-0.02342696883926032;-0.0002846883337743744;-0.02348157333486678;-0.021856841826659812;-0.01452323753415552;-0.04683533995748368;-0.02936094347081264;-0.07265070615019242;-0.03797184725149272;-0.016300557531223836;-0.03326053238469906;-0.03581989388269324;-0.011504171298075017;-0.03611516030065598;-0.03899815320902267;-0.04909240039929519;-0.013662929836560034;-0.036041016037072104;-0.013485594064462259;-0.06462902446498497;-0.056114127780392264;-0.05169058157111861;-0.012739055838937086;-0.01703509050801255;-0.013304764239945532;-0.015764973896346124;0.0027673818653541904;-0.01458500540984109;-0.013481369699922974;-0.021964529240299457;0.0018066453790733794;-0.011774249557167993;-0.01270854919534603;-0.017424497923143933;-0.01778511557442153;-0.015015559877609164;-0.014436458324640133;-0.018494203064892245;-0.020625502592583445;-0.011997365110538949;-0.010054230925366836;-0.02046392368328731
96;-0.0007035433326152418;-0.004346033060598664;-0.005530420973498096;-0.007088707491386126;-0.04478896220217732;-0.03883786394503552;-0.042700732089670845;-0.032076320507838485;-0.0336257680146852;-0.041970350667863254;-0.0412894274213087;-0.034391378866981404;-0.0313155478874898;-0.04346642485851815;-0.03533562618236297;-0.024101270940773523;-0.029722764872215368;0.005516433559193956;-0.02690015350010011;-0.020757428567916625;-0.020314495768081198;-0.02166386866319292;-0.013479462750274118;-0.01071520026580286;-0.02079745294404689;-0.01612805332319467;-0.022602089538625414;-0.0009819647076443339;-0.021525054599588866;-0.020912335458761255;-0.014422499523086163;-0.04723574036079525;-0.029627314463901433;-0.07206051845901196;-0.038381230025304136;-0.016263811701524133;-0.03380633991893367;-0.0362925972181376;-0.011214867303908305;-0.03652838646943879;-0.03945526816996581;-0.049398547715248986;-0.013587409949908924;-0.03655590329218383;-0.01337137594597504;-0.06468281025246836;-0.056325475844638095;-0.05200405901410976;-0.012241270480688904;-0.017410282376453035;-0.013495595232448476;-0.01514266229780703;0.003461702744213202;-0.01477898392148047;-0.01367259179003999;-0.021431013338046423;0.0026143608192281675;-0.011789820997549105;-0.012815946610424067;-0.016817185078968677;-0.017162291186342493;-0.015290397293243219;-0.014694563477227307;-0.017956292102497162;-0.020262020455473317;-0.012018063033691462;-0.010011867986794654;-0.019897802344189808
97;0.0005936781270601266;-0.0021820549303055436;-0.003580052000019762;-0.005908435207211182;-0.042821403524904156;-0.037321034908331274;-0.04086384245855146;-0.030980293107128576;-0.032457803035307764;-0.04017952256734403;-0.03961002203308417;-0.0330991574181998;-0.03029097365431821;-0.041638186483002215;-0.03377956049517539;-0.022918667945742488;-0.02844333419211109;0.003537709931750399;-0.02509391541238104;-0.019955259631604827;-0.01968859270748191;-0.020607088356180192;-0.014065814868236659;-0.01061692119498181;-0.01942240928294381;-0.015442079898436711;-0.0216944849358085;-0.0018298536777845431;-0.019431224241141853;-0.019881074855167657;-0.0142013342116456;-0.04715168877401199;-0.02956542632312309;-0.07077958367606363;-0.03838681561949975;-0.016081591634768744;-0.03406595585009975;-0.03641293738256213;-0.010816419728335358;-0.0365628455983531;-0.039514166937739015;-0.04917775096006838;-0.013504018416208963;-0.03673123322795235;-0.013163282796538667;-0.064151325456822;-0.05596902954825733;-0.05178525401028078;-0.011769014451385562;-0.01778053827342707;-0.01368159635803301;-0.014565805385704733;0.004074410033936382;-0.014973418078390699;-0.01385973353608061;-0.02088955728268216;0.003326459128994097;-0.011805516953792283;-0.012921756709413534;-0.01625142151207082;-0.016567784105854688;-0.01556119718030069;-0.014947621340362982;-0.017429649091720956;-0.01983652109326184;-0.012039685018589541;-0.00996413618939851;-0.019338177538113843
98;0.001951022557524995;-0.00025001107991928784;-0.0019204159204007087;-0.005065612143611453;-0.04097445713835701;-0.03587814836481762;-0.03913010318050625;-0.029922997327818113;-0.03133646438307891;-0.038484561640421466;-0.038024908666691504;-0.03185690735634883;-0.029297858127042664;-0.03991602785927517;-0.03198022490940633;-0.02153001805286392;-0.0269417056500032;0.0011939371688536315;-0.023187776256953008;-0.01908546246706111;-0.01900296747351926;-0.01947167739502742;-0.014680530381451673;-0.010522285361417083;-0.017956298306206264;-0.014703159022766865;-0.020712765728571947;-0.0028258244915098096;-0.017216790779533753;-0.01877282503558031;-0.013827549762178704;-0.04645949654117221;-0.02908296005045563;-0.068673391437436;-0.03787787168376511;-0.015712726561982526;-0.03394389055533509;-0.036076515419362076;-0.010288219697534906;-0.036111871416419694;-0.03906322545986729;-0.04830322162137479;-0.013413308269117241;-0.03646315821891588;-0.012836373359593534;-0.0628996248883269;-0.05491334412211191;-0.05090564825240462;-0.011318311261126146;-0.018143917604604543;-0.013861085959385955;-0.014027364460651226;0.004620513769433399;-0.015167234187379863;-0.01404120319437041;-0.020344858193297455;0.003961352016652375;-0.01182065600763571;-0.01302486693383531;-0.01572118630703323;-0.015998150271860467;-0.01582622723100502;-0.015193803552802976;-0.016914175313233137;-0.019363684105909496;-0.01206162606107486;-0.009909863077126158;-0.018786468331350337
99;0.003431292063568403;0.0014837380836058012;-0.0005555505429419849;-0.004608609741895364;-0.03923720872399006;-0.03450417541520312;-0.03749097883215713;-0.028902839499098443;-0.03025936633562787;-0.03687798015355681;-0.03652638692757537;-0.03066207109043284;-0.02833549861006812;-0.03829108188935648;-0.02995185381770038;-0.019944437059710163;-0.02522869496879432;-0.0013803836247003876;-0.021200418244074593;-0.018157498312949105;-0.018264922389204186;-0.018269912782175268;-0.015311286412705849;-0.01043152010280779;-0.01641411966214612;-0.013919012108115192;-0.019667711158559698;-0.003955366105001357;-0.014900826078171114;-0.017599534220055002;-0.0132732534554596;-0.04504862961597644;-0.028096112471564627;-0.06563207311131891;-0.03675383807304633;-0.015120429794767132;-0.03334779232225671;-0.0351860532112771;-0.0096162016813377;-0.03507784545683701;-0.038000121796366804;-0.04666394223605552;-0.01331565439300375;-0.035653822368196586;-0.012369214475171253;-0.06080970620496817;-0.053044097115343636;-0.049252174066739984;-0.01088592111413944;-0.018497977638297858;-0.01403198130369332;-0.01352172325469092;0.005110565453082083;-0.015359035307185298;-0.014215019683490704;-0.019800157352651837;0.004531419916756985;-0.011834384927711605;-0.013123880170763602;-0.01522163948727151;-0.015450462897603323;-0.016083313834577506;-0.01543083471665696;-0.016409519841773523;-0.018854396595535228;-0.012083117663346021;-0.00984766141848703;-0.018243434830969907
100;0.004806482704592607;0.0030629606782155427;0.0006925900628036441;-0.004175556019459847;-0.037599728107651664;-0.03319422940483463;-0.03593852169077638;-0.02791803290619632;-0.029224028857789408;-0.03535269021899756;-0.03510732057044219;-0.02951192933650737;-0.027402877853820007;-0.03675514616583131;-0.0277185839449281;-0.018179601230540188;-0.023324298360897;-0.004285867698812229;-0.019152082494628297;-0.017182399962972106;-0.017483254970279027;-0.017015715883383242;-0.01594507434069725;-0.010344952603296154;-0.014812498796116014;-0.013098623739622894;-0.0185717647914585;-0.0051987328632636665;-0.012503793329705637;-0.0163747699994643;-0.012523238959305294;-0.04285314706350318;-0.02655225454452692;-0.061610401256871006;-0.03495168799091286;-0.014282688902877094;-0.032210659577686096;-0.033676581018785345;-0.008799205721579106;-0.03339833357767019;-0.03625924170295014;-0.0441976068501031;-0.013211408238924527;-0.03423617059835071;-0.011750465071197036;-0.057817168879790826;-0.05029909388850684;-0.046760694828900995;-0.010468916829479147;-0.01883975037653829;-0.01419176506829567;-0.013044212193784599;0.0055517829795910245;-0.015547066467423543;-0.01437877904513929;-0.019257343569633933;0.005045077129647191;-0.011845654753882107;-0.013217082841857408;-0.014748751093881962;-0.014921960899731745;-0.016329810853690896;-0.015655960887732467;-0.015914915096618687;-0.01831614326904729;-0.012103203148244202;-0.009775913109894008;-0.017709106717195278
101;0.006091026416602419;0.00454258168296684;0.0018654984528682084;-0.0037548926452424247;-0.03605240154858391;-0.03194308272115087;-0.03446472652237209;-0.02696621120426812;-0.028227511136144523;-0.03390136233794139;-0.03376063070775648;-0.02840309065065072;-0.02649829499905043;-0.035300113048921;-0.025313167178554696;-0.016260750377816047;-0.021256637050228067;-0.007350808290949473;-0.017063558377005572;-0.016172199434063783;-0.016667794693109084;-0.015723940762474742;-0.01656891839830421;-0.010263042572182357;-0.013168835720648309;-0.012251771711213166;-0.01743839477090403;-0.006531821155880246;-0.010046431793947264;-0.015113023816906601;-0.011585302152724575;-0.03989153765820874;-0.02445894201368093;-0.05667626842242157;-0.032480934764226976;-0.013205377435038246;-0.030520800038529305;-0.03154829662184988;-0.00785592586643924;-0.03107970907420854;-0.03384698732230729;-0.0409318373933083;-0.01310099541079457;-0.032206628083048194;-0.010986865857043782;-0.05395728581076065;-0.04671197885442302;-0.0434580547181902;-0.01006513546520349;-0.019165600928571003;-0.014337385618203191;-0.012591078070457673;0.005951746863138152;-0.015729122840229426;-0.01452955608104789;-0.018718167248301665;0.005511543773906613;-0.01185317720793666;-0.013302372517534966;-0.01429922345688417;-0.014410558089231973;-0.01656248166045815;-0.015865833765890125;-0.015429915614103118;-0.0177556405744137;-0.012120694100153484;-0.009692728885471347;-0.01718368678042448
102;0.007295694185965873;0.0059282516012435504;0.002958910925476621;-0.003345089011182356;-0.034587021609168156;-0.030746243166196452;-0.03306275829853078;-0.02604536747572017;-0.027267288606356077;-0.03251774189416534;-0.03248023111387033;-0.02733268784738696;-0.025620323039473147;-0.0339190279724666;-0.022775286088217328;-0.014219356543011541;-0.01906050156238326;-0.01052964884542651;-0.01495515169403161;-0.015139296026548177;-0.01582887358401064;-0.014409612503555547;-0.01717058024173923;-0.010186469519873453;-0.01150041816903058;-0.011388510394540585;-0.01628139443583909;-0.007927534484627463;-0.0075486125577513;-0.013828965819637329;-0.010492347813615632;-0.03627606033293973;-0.021891632820640883;-0.05101368786992899;-0.029432975057565924;-0.011925567478905164;-0.028333567481052313;-0.028877022355282334;-0.006823744472658655;-0.0282066542528141;-0.03085185322081707;-0.03699223376990335;-0.012984757984947581;-0.02963619280794849;-0.010104848047140402;-0.049373408803135455;-0.04242011761969877;-0.03947061929672291;-0.009672308142890884;-0.01947116995058451;-0.0144652068036899;-0.012159009803645704;0.006314615510470412;-0.015902495403610217;-0.014663853773934976;-0.01818318156781351;0.005935647010136491;-0.01185539514950662;-0.013377214754228595;-0.01387017264083279;-0.013913989718955522;-0.016777443144977422;-0.016056456419755838;-0.014953521982600693;-0.01717669210397288;-0.012134139075322903;-0.009595934930656025;-0.016666611066157744
103;0.008427035860213872;0.007227814901034413;0.003981150766034558;-0.002943904671614206;-0.033196287067489116;-0.029599603103133143;-0.03172648304101533;-0.025153603179412842;-0.026341002013722914;-0.031196184329642884;-0.031260648535706315;-0.026298051767435604;-0.02476756709889627;-0.03260564994200488;-0.02014855870977983;-0.01209067323317048;-0.016774691908099548;-0.013740521244648862;-0.012845218737953745;-0.014094670608006954;-0.014975089142029718;-0.013086179029104805;-0.01773676698115567;-0.010116225580548033;-0.009823007708507747;-0.010517643082542882;-0.01511285476577573;-0.009355978304243173;-0.005029042722853205;-0.012535629442918195;-0.009298942469612825;-0.03220272622475151;-0.018986859631098474;-0.04490275140875033;-0.025973269586279102;-0.010508023961244284;-0.02576947774872873;-0.02580895312066933;-0.005753315702883954;-0.024935226646093822;-0.027437415187362868;-0.032590161077760804;-0.012862925532792557;-0.026666213515851078;-0.009147756226602688;-0.044304026536446495;-0.037651421721011546;-0.035012461694889474;-0.009288748738466746;-0.019751519538923512;-0.014571094742524604;-0.011745309854796604;0.0066449712308185305;-0.016064029323135998;-0.01477768578863592;-0.017653030694019245;0.006322938240937104;-0.01185050605364002;-0.013438692181283463;-0.013459202509991997;-0.013430527367332079;-0.016970272254879903;-0.01622328873746559;-0.014485066644307487;-0.016582953695962077;-0.012141841878704485;-0.009483142483111884;-0.016157573364347977
104;0.009496555082770808;0.008456851836782797;0.004946037479036103;-0.002550575719050263;-0.03187296588831545;-0.02849874198647795;-0.03044959379505685;-0.024288540522814595;-0.02544591023006193;-0.029930750338186485;-0.03009635550359735;-0.025295932920815112;-0.023938091231736625;-0.031353702532159966;-0.017477102730617755;-0.009910867618263541;-0.01443891346136561;-0.017299363159462677;-0.010987483492014949;-0.013375799924998377;-0.0145597064085623;-0.012074500615902206;-0.01880287959418503;-0.010102911967174277;-0.008380416365627141;-0.009934483815284834;-0.014319561673389103;-0.011065493672828053;-0.002535203153861021;-0.011571740062825464;-0.008071446537016858;-0.0279160193684167;-0.015918581300877976;-0.03866954857727123;-0.022311851853906495;-0.009033706109216055;-0.022992167011629983;-0.022534262226179935;-0.004699666358997323;-0.021465020357941844;-0.023812902971507066;-0.02798504266240065;-0.01273581741819596;-0.023482672506679014;-0.0081677340901678;-0.039039131198213894;-0.032683262462286145;-0.0303468098169688;-0.00891279842310011;-0.019999980720485144;-0.014649684948579988;-0.011347584684397116;0.006945952745867179;-0.016209479926506898;-0.014865857976574803;-0.01712781032398558;0.006677177275700941;-0.011836185408021116;-0.013483010016235086;-0.01306419280106974;-0.012958437754245544;-0.017135105143815776;-0.01636036803837837;-0.014023666886469943;-0.015976652268115066;-0.012141594912066678;-0.009351394223188203;-0.015655945445416597
105;0.010509239458656783;0.009621347454960572;0.005857068890718797;-0.002163434930507746;-0.030610734703329312;-0.027439747502271405;-0.02922655873146729;-0.023448057114142218;-0.024579567164048743;-0.02871622307927746;-0.02898248433360684;-0.02432344927161445;-0.023130159821798557;-0.03015767284131443;-0.014802243580728236;-0.007714214377196882;-0.012090757893710169;-0.022462284284473055;-0.010134411090926942;-0.01404650607239133;-0.01602813043007756;-0.012372864341721357;-0.022142189005091684;-0.010301340454962116;-0.007900993738143125;-0.0105684833949653;-0.015121125174627936;-0.013952638349892021;1.848747407440232e-05;-0.011994056820217702;-0.006869338185074181;-0.023639481973575238;-0.01284666383370392;-0.03259560581707799;-0.018642617389827976;-0.007576472865376216;-0.02016104847399136;-0.01923223829495324;-0.0037067469621503424;-0.01798134933205442;-0.02017305265512892;-0.023410664375880463;-0.01260372465803039;-0.020262635762536396;-0.007211515384871081;-0.03383998504062724;-0.027764785947419712;-0.025711854143278146;-0.008542779277101342;-0.020208920512307937;-0.014694839952134275;-0.010963661107769251;0.00721976783600109;-0.016333869013551272;-0.014922411280969605;-0.01660719338004224;0.007001030762896043;-0.011809724869301208;-0.013505773695272172;-0.01268322675343403;-0.012495958269396201;-0.017265208773310725;-0.016460872880306843;-0.013568256347991081;-0.01535885696837691;-0.012130801861136131;-0.009197416577078066;-0.01516084073331525
106;0.011470909138852736;0.010728950503222756;0.006720363492417114;-0.0017809990098298645;-0.029404004412236562;-0.026419113557239804;-0.028052472331025147;-0.02263022974920137;-0.02373975837177933;-0.027547968986004756;-0.02791469992005924;-0.023378013973957446;-0.022342187212057496;-0.029012662008476076;-0.012159908137856279;-0.005530786026101797;-0.009763267780111162;-0.027817435828245918;-0.00933357260353107;-0.014854673225793036;-0.017687522869790584;-0.01278818278941296;-0.02570977321220913;-0.010553346842538502;-0.007466841236787536;-0.01131531678691089;-0.016080172477544563;-0.017016159392882813;0.002708866824578493;-0.012540127719746108;-0.00573839603171078;-0.01954954797580588;-0.009898711188064402;-0.026890380568416195;-0.015120319175802477;-0.006194434432388318;-0.01740905007839544;-0.016048438255628072;-0.0028044120312444853;-0.014632872172944955;-0.01667421027386129;-0.01904924840218536;-0.012466781246668557;-0.01715097503977403;-0.006314769212730553;-0.028908979811172353;-0.023089091031004427;-0.02129365909953096;-0.008177563474334182;-0.020370604697458994;-0.014700276335075646;-0.010591807663321573;0.007468939450745893;-0.016431980736315355;-0.014941227542161206;-0.016091157600911066;0.0072975965482514615;-0.01176828646680761;-0.013502417488478358;-0.012314730731951551;-0.012041837916664022;-0.01735369179169055;-0.016517834888943428;-0.01311817154366901;-0.014731112754335252;-0.01210671284451914;-0.009018045135496644;-0.014671747884650088
